title,price
"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalised Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone","₹12,900.00"
New Apple AirTag 4 Pack,"₹9,999.00"
"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalised Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone","₹12,900.00"
"boAt Airdopes 311 Pro w/Up to 50 HRS Playtime, ASAP Charge(10min=150 Mins), Dual Mics w/ENx Tech, Transparent ID, 50 ms Beast Mode, IPX4 Truly Wireless in Ear Earbuds, TWS Ear Buds (Dusk Blue)",₹999.00
"boAt Airdopes 311 Pro w/Up to 50 HRS Playtime, ASAP Charge(10min=150 Mins), Dual Mics w/ENx Tech, Transparent ID, 50 ms Low-Latency Beast Mode, IPX4 Truly Wireless in Ear Ear Buds(Space Grey)",₹799.00
"boAt Airdopes Atom 81 Pro Truly Wireless in Ear Ear Buds w/ 100hrs of Playtime, 4 Mics with ENx, Beast Mode with 50ms Low Latency, 13mm Drivers, IWP Tech, ASAP Charge(Ivory Elegance)",₹999.00
"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Ear Buds w/ 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Pure White)",₹949.00
"boAt Airdopes 800 True Wireless in Ear Ear Buds w/Dolby Audio, Adaptive EQ by Mimi, 40 Hours Playback, 4 Mics w/AI-ENx™, in-Ear Detection & Hearables App Support(Interstellar Black)","₹1,499.00"
"ZEBRONICS ZEB-SOUND BOMB 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with Type C Portable Charging Case (Black)",₹598.00
"boAt Airdopes 280 ANC Truly Wireless in Ear Ear Buds w/ 32dB ANC, Ambient Mode, 60hrs Playback, 13mm Drivers, 4 Mics with ENx™, in Ear Detection, IWP™ Tech, ASAP™ Charge & IPX5(Mint Blue)","₹1,199.00"
"boAt Airdopes Atom 81 Pro Truly Wireless in Ear Ear Buds W/100Hrs of Playtime, 4 Mics with Enx, Beast Mode with 50Ms Low Latency, 13Mm Drivers, Iwp Tech, ASAP Charge(Obsidian Noir),Black",₹999.00
"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Ear Buds w/ 45H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Bold Black)",₹799.00
"boAt Airdopes 311 Pro w/Up to 50 HRS Playtime, ASAP Charge(10min=150 Mins), Dual Mics w/ENx Tech, Transparent ID, 50 ms Beast Mode, IPX4 Truly Wireless in Ear Earbuds, TWS Ear Buds (Lavender Rush)",₹999.00
"Boult Audio UFO Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, 4 Mics ENC, Breathing LEDs, 13mm Bass Drivers Ear Buds TWS, Made in India (White Opal)","₹1,199.00"
"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,599.00"
"Boult Newly Launched K10 Truly Wireless In Ear Ear buds with 50H Playtime, 4 Mics Clear Calling, 45ms Low Latency, Type-C Fast Charging, IPX5, Made in India TWS earbuds bluetooth wireless (Pure Black)",₹899.00
"Boult x Mustang Torq Newly Launched Truly Wireless in Ear Earbuds with 50H Playtime, App Support, Quad Mic ENC, 45ms Low Latency, Breathing LEDs, 13mm Drivers, Made in India ear buds TWS Bluetooth 5.4","₹1,499.00"
Apple EarPods with Lightning Connector,"₹1,599.00"
